"a or à (Fre) ","at, to, by, for, in, in the style of...",
"mano sinistra ","[played with the] left hand (abbreviation: MS or m.s.)",
"marcatissimo ","With much accentuation",
"marcato, marc. ","Marked (i.e. with accentuation, execute every note as if it were to be accented)",
"marcia ","A march; alla marcia means in the manner of a march",
"martellato ","Hammered out",
"marziale ","Martial, solemn and fierce",
"mässig (Ger) ","Moderately (also: mäßig)",
"MD ","See mano destra or main droite",
"melancolico ","Melancholic",
"melisma ","The technique of changing the note (pitch) of a syllable of text while it is being sung",
"measure (Eng) ","Also 'bar' the period of a musical piece that encompasses a complete cycle of the time signature (e.g. in 4/4 time, a measure has four quarter note beats)",
"medesimo tempo ","Same tempo, despite changes of time signature",
"medley ","Piece composed from parts of existing pieces, usually three, played one after another, sometimes overlapping.",
"meno ","Less; see meno mosso, for example, less mosso",
"messa di voce ","In singing, a controlled swell (i.e. crescendo then diminuendo, on a long held note, especially in Baroque music and in the bel canto period)[1]",
"mesto ","Mournful, sad",
"meter or metre ","The pattern of a music piece's rhythm of strong and weak beats",
"mezza voce ","Half voice (i.e. with subdued or moderated volume)",
"mezzo ","Half; used in combinations like mezzo forte (mf), meaning moderately loud",
"mezzo forte ","Half loudly (i.e. moderately loudly). See dynamics.",
"mezzo piano ","Half softly (i.e. moderately softly). See dynamics.",
"mezzo-soprano ","A female singer with a range usually extending from the A below middle C to the F an eleventh above middle C. Mezzo-sopranos generally have a darker vocal tone than sopranos, and their vocal range is between that of a soprano and that of an contralto.",
"MG ","See main gauche",
"misterioso ","Mysteriously",
"mit Dämpfer (Ger) ","With a mute",
"M.M. ","Metronome Marking. Formerly 'Mälzel Metronome.' [7]",
"mobile ","Flexible, changeable",
"moderato ","Moderate; often combined with other terms, usually relating to tempo; for example, allegro moderato",
"modere (Fre) ","Moderately",
"modesto ","Modest",
"modulation ","The act or process of changing from one key (tonic, or tonal center) to another. This may or may not be accompanied by a change in key signature.",
"Moll (Ger) ","minor; used in key signatures as, for example, a-Moll (A minor), b-Moll (B♭ minor), or h-Moll (B minor) (see also Dur (major))",
"molto ","Very",
"mordent ","Rapid alternation of a note with the note immediately below or above it in the scale, sometimes further distinguished as lower mordent and upper mordent. The term 'inverted mordent' usually refers to the upper mordent.",
"morendo ","Dying (i.e. dying away in dynamics, and perhaps also in tempo)",
"mosso ","Moved, moving; used with a preceding più or meno, for faster or slower respectively",
"MS ","See mano sinistra",
"moto ","Motion; usually seen as con moto, meaning with motion or quickly",
"movement ","A section of a musical composition (such as a sonata or concerto)",
"munter (Ger) ","Lively",
"Musette (Fre) ","A dance or tune of a drone-bass character, originally played by a musette",
"muta [in...] ","Change: either a change of instrument (e.g. flute to piccolo, horn in F to horn in Bb); or a change of tuning (e.g. guitar muta 6 in D). Note: does not mean 'mute', for which con sordina or con sordino is used.[1] Muta comes from the Italian verb mutare (to change into something).",
"nach und nach (Ger) ","Literally 'more and more' with an increasing feeling. Ex. 'nach und nach belebter und leidenschaftlicher' (with increasing animation and passion)",
"narrante ","Narratingly",
"natural ","A symbol (♮) that cancels the effect of a sharp or a flat",
"naturale (nat.) ","Natural (i.e. discontinue a special effect, such as col legno, sul tasto, sul ponticello, or playing in harmonics)",
"N.C. ","No chord, written in the chord row of music notation to show there is no chord being played, and no implied harmony",
"Nebenstimme (Ger) ","Secondary part (i.e. a secondary contrapuntal part, always occurring simultaneously with, and subsidiary to, the Hauptstimme)",
"nicht (Ger) ","Not",
"niente ","'nothing', barely audible, dying away",
"nobile or nobilmente ","In a noble fashion",
"nocturne (Fre) ","A piece written for the night",
"notes inégales (Fre) ","Unequal notes; a principally Baroque performance practice of applying long-short rhythms to pairs of notes written as equal; see also swung note",
"notturno ","See nocturne.",
"number opera ","An opera consisting of 'numbers' (e.g. arias, intermixed with recitative)",
"obbligato ","Required, indispensable",
"octave ","Interval between one musical pitch and another with half or double its frequency. Twelve semitones equals an octave, so does the first and eighth (hence 'oct'ave) note in a major or minor scale.",
"ohne Dämpfer (Ger) ","Without a mute",
"omaggio ","Homage, celebration",
"one-voice-per-part (OVPP) ","The practice of using solo voices on each musical line or part in choral music.",
"ordinario (ord.) (Ita) ","In bowed string music, an indication to discontinue extended techniques such as sul ponticello, sul tasto or col legno, and return to normal playing. The same as 'naturale'.",
"organ trio ","In jazz or rock, a group of three musicians which includes a Hammond organ player and two other instruments, often an electric guitar player and a drummer.",
"ossia or oppure ","Or instead (i.e. according to some specified alternative way of performing a passage, which is marked with a footnote, additional small notes, or an additional staff)",
"ostinato ","Obstinate, persistent (i.e. a short musical pattern that is repeated throughout an entire composition or portion of a composition)",
"ottava ","Octave (e.g. ottava bassa: an octave lower)",
"parlando or parlante ","Like speech, enunciated",
"Partitur (Ger) ","Full orchestral score",
"passionato ","Passionately",
"pastorale ","In a pastoral style, peaceful and simple",
"pausa ","rest",
"pedale or ped ","In piano scores, this instructs the player to press the damper pedal to sustain the note or chord being played. The player may be instructed to release the pedal with an asterisk marking (*). In organ scores, it tells the organist that a section is to be performed on the bass pedalboard with the feet.",
"penseroso ","Thoughtfully, meditatively",
"perdendosi ","Dying away; decrease in dynamics, perhaps also in tempo",
"pesante ","Heavy, ponderous",
"peu à peu (Fre) ","Little by little",
"pezzo ","A composition",
"pianissimo (pp)","very gently (i.e. perform very softly, even softer than piano). This convention can be extended; the more ps that are written, the softer the composer wants the musician to play or sing, thus ppp (pianississimo) would be softer than pp. Dynamics in a piece should be interpreted relative to the other dynamics in the same piece. For example, pp should be executed as softly as possible, but if ppp is found later in the piece, pp should be markedly louder than ppp. More than three ps (ppp) or three fs (fff) are uncommon.",
"piano (p) ","Gently (i.e. played or sung softly) (see dynamics)",
"piano-vocal score ","The same as a vocal score, a piano arrangement along with the vocal parts of an opera, cantata, or similar",
"piangendo ","Literally 'crying' (used in Liszt's La Lugubre Gondola no. 2).",
"piacevole ","Pleasant, agreeable",
"piangevole ","Plaintive:",
"Picardy third ","A Picardy third, Picardy cadence (ˈpɪkərdi ) or, in French, tierce picarde is a harmonic device used in Western classical music.It refers to the use of a major chord of the tonic at the end of a musical section that is either modal or in a minor key.",
"pienna (Ita) ","Full, as, for example, a voce pienna = 'in full voice'",
"pietoso ","Pitiful, piteous",
"più ","More; see mosso",
"piuttosto ","Rather, somewhat (e.g. allegro piuttosto presto)",
"pizzicato ","Pinched, plucked (i.e. in music for bowed strings, plucked with the fingers as opposed to played with the bow; compare arco, which is inserted to cancel a pizzicato instruction; in music for guitar, to mute the strings by resting the palm on the bridge, simlulating the sound of pizz. of the bowed string instruments)",
"plop ","Jazz term referring to a note that slides to an indefinite pitch chromatically downwards.",
"pochettino or poch. ","Very little; diminutive of poco",
"pochissimo or pochiss.","Very little; superlative of poco",
"poco ","A little, as in poco più allegro (a little faster)",
"poco a poco ","Little by little",
"poetico ","Poetic discourse",
"poi ","Then, indicating a subsequent instruction in a sequence; diminuendo poi subito fortissimo, for example: getting softer then suddenly very loud",
"pomposo ","Pompous, ceremonious",
"ponticello (pont.) ","On the bridge (i.e. in string playing, an indication to bow or to pluck very near to the bridge, producing a characteristic glassy sound, which emphasizes the higher harmonics at the expense of the fundamental); the opposite of sul tasto",
"portamento ","Carrying (i.e. 1. generally, sliding in pitch from one note to another, usually pausing just above or below the final pitch, then sliding quickly to that pitch. If no pause is executed, then it is a basic glissando; or 2. in piano music, an articulation between legato and staccato, like portato)",
"portato or louré ","Carried (i.e. non-legato, but not as detached as staccato) (same as portamento)",
"posato ","Settled",
"potpourri or pot-pourri (Fre) ","Potpourri (as used in other senses in English) (i.e. a kind of musical form structured as ABCDEF... etc.; the same as medley or, sometimes, fantasia)",
"precipitato ","Precipitately",
"prelude, prélude (Fre), preludio (It), praeludium (Lat), präludium (Ger) ","A musical introduction to subsequent movements during the Baroque era (1600's/17th century). It can also be a movement in its own right, which was more common in the Romantic era (mid-1700s/18th century)",
"prestissimo ","Extremely quickly, as fast as possible",
"presto ","Very quickly",
"prima donna ","Leading female singer in an opera company",
"prima volta ","The first time; for example prima volta senza accompagnamento (the first time without accompaniment)",
"primo or prima (the feminine form) ","First",
"quartal ","Composed of the musical interval of the fourth; as in quartal harmony",
"quarter tone ","Half of a semitone; a pitch division not used in most Western music notation, except in some contemporary art music or experimental music. Quarter tones are used in Western popular music forms such as jazz and blues and in a variety of non-Western musical cultures.",
"quasi (Latin and Italian) ","As if, almost (e.g. quasi recitativo like a recitative in an opera, or quasi una fantasia like a fantasia)",
"quintal ","Composed of the musical interval of the fifth; as in quintal harmony",
"rallentando or rall. ","Broadening of the tempo (often not discernible from ritardando); progressively slower",
"rapido ","Fast",
"rapide (Fre) ","Fast",
"rasch (Ger) ","Fast",
"rasguedo (Spa) ","(on the guitar) to play strings with the back of the fingernail; esp. to fan the strings rapidly with the nails of multiple fingers",
"ravvivando (Ita, 'reviving') ","Quicken pace (as 'ravvivando il tempo', returning to a faster tempo that occurred earlier in the piece)[8]",
"recitativo ","Recitatively; one voice without accompaniment",
"religioso ","Religiously",
"repente ","Suddenly",
"reprise ","Repeat a phrase or verse; return to the original theme",
"restez (Fre) ","Stay (i.e. remain on a note or string)",
"retenu (Fre) ","Hold back; same as the Italian ritenuto (see below)",
"ridicolosamente ","Humorously, inaccurate, and loosely",
"rilassato ","Relaxed",
"rinforzando (rf or rinf.) ","Reinforced (i.e. emphasized); sometimes like a sudden crescendo, but often applied to a single note",
"risoluto ","Resolutely",
"rit. ","An abbreviation for ritardando;[9] also an abbreviation for ritenuto[10]",
"ritardando, ritard., rit. ","Slowing down; decelerating; opposite of accelerando",
"ritenuto, riten., rit. ","Suddenly slower, held back (usually more so but more temporarily than a ritardando, and it may, unlike ritardando, apply to a single note); opposite of accelerato",
"ritmico ","Rhythmical",
"ritmo ","Rhythm (e.g. ritmo di # battute meaning a rhythm of # measures)",
"ritornello ","A recurring passage for orchestra in the first or final movement of a solo concerto or aria (also in works for chorus).",
"rolled chord ","See arpeggiato",
"roulade (Fre) ","A rolling (i.e. a florid vocal phrase)",
"rondo ","A musical form in which a certain section returns repeatedly, interspersed with other sections: ABACA is a typical structure or ABACABA",
"rubato ","Robbed (i.e. flexible in tempo), applied to notes within a musical phrase for expressive effect",
"ruhig (Ger) ","Calm, peaceful",
"run ","A rapid series of ascending or descending musical notes which are closely spaced in pitch forming a scale",
"ruvido ","Roughly",
"saltando ","Bouncing the bow as in a staccato arpeggio, literally means 'jumping'",
"sanft (Ger) ","Gently",
"scatenato ","Unchained, wildly[11]",
"scherzando, scherzoso ","Playfully",
"scherzo ","A light, 'joking' or playful musical form, originally and usually in fast triple metre, often replacing the minuet in the later Classical period and the Romantic period, in symphonies, sonatas, string quartets and the like; in the 19th century some scherzi were independent movements for piano, etc.",
"schleppen (Ger) ","To drag; usually nicht schleppen ('don't drag'), paired with nicht eilen ('don't hurry') in Gustav Mahler's scores",
"schnell (Ger) ","Fast",
"schneller (Ger) ","Faster",
"schwungvoll (Ger) ","Lively, swinging, bold, spirited",
"schwer (Ger) ","Heavy",
"scordatura ","Out of tune (i.e. an alternative tuning used for the strings of a string instrument)",
"scorrendo, scorrevole ","Gliding from note to note",
"secco (sec) (Fre)","Dry (sparse accompaniment, staccato, without resonance)",
"segno","sign, usually Dal Segno (see above) 'from the sign', indicating a return to the point marked by Segno",
"segue ","Carry on to the next section without a pause",
"sehr (Ger) ","Very",
"semitone ","The smallest pitch difference between notes (in most Western music) (e.g. F–F♯)",
"semplice ","Simply",
"sempre ","Always",
"sentito ","Expressively",
"senza ","Without",
"senza misura ","Without measure",
"senza sordina or senza sordine (plural) ","Without the mute. See sordina.",
"serioso ","Seriously",
"sforzando (sfz) ","Made loud (i.e. a sudden strong accent)",
"shake ","A jazz term describing a trill between one note and its minor third; or, with brass instruments, between a note and its next overblown harmonic.",
"sharp ","A symbol (♯) that raises the pitch of the note by a semitone. The term may also be used as an adjective to describe a situation where a singer or musician is performing a note in which the intonation is somewhat too high in pitch.",
"short accent ","Hit the note hard and short (^)",
"si (Fre) ","Seventh note of the series ut, re, mi, fa, sol, la, si, in fixed-doh solmization.",
"siciliana ","A Sicilian dance in 12/8 or 6/8 meter[12]",
"sign ","See segno",
"silenzio ","Silence (i.e. without reverberations)",
"simile ","Similarly (i.e. continue applying the preceding directive, whatever it was, to the following passage)",
"sipario ","Curtain (stage)",
"slancio ","Momentum, con slancio: with momentum; with enthusiasm",
"slargando or slentando ","Becoming broader or slower (that is, becoming more largo or more lento)",
"smorzando or smorz. ","Extinguishing or dampening; usually interpreted as a drop in dynamics, and very often in tempo as well",
"soave ","Smoothly, gently",
"somma (Ita) ","Sum; total, con somma passione: with great passion",
"sopra ","Above",
"sopra una corda or sull'istessa corda ","To be played on one string",
"sognando ","Dreamily",
"solo break ","A jazz term that instructs a lead player or rhythm section member to play an improvised solo cadenza for one or two measures (sometimes abbreviated as 'break'), without any accompaniment. The solo part is often played in a rhythmically free manner, until the player performs a pickup or lead-in line, at which time the band recommences playing in the original tempo.",
"solenne ","Solemn",
"solo or soli (plural) ","Alone (i.e. executed by a single instrument or voice). The instruction soli requires more than one player or singer; in a jazz big band this refers to an entire section playing in harmony. In orchestral works, soli refers to a divided string section with only one player to a line.",
"sonata ","A piece played as opposed to sung.",
"sonatina ","A little sonata",
"sonatine ","A little sonata, used in some countries instead of sonatina",
"sonore ","Sonorous",
"sonoro ","Ringing",
"soprano ","The highest of the standard four voice ranges (bass, tenor, alto, soprano)",
"sordina, sordine (plural) ","A mute, Note: sordina, with plural sordine, is strictly correct Italian, but the forms sordino and sordini are much more commonly used as terms in music. Instruments can have their tone muted with wood, rubber, metal, or plastic devices, (for string instruments, mutes are clipped to the bridge; for brass instruments, mutes are inserted in the bell), or parts of the body (guitar; French Horn), or fabric (clarinet; timpani), among other means. In piano music (notably in Beethoven's Moonlight Sonata), senza sordini or senza sordina (or some variant) is sometimes used to mean keep the sustain pedal depressed, since the sustain pedal lifts the dampers off the strings, with the effect that all notes are sustained indefinitely.",
"sordino ","See sordina.",
"sortita ","A principal singer's first entrance in an opera",
"sospirando ","Sighing",
"sostenuto ","Sustained, lengthened",
"sotto voce ","In an undertone (i.e. quietly)",
"spianato ","Smooth, even",
"spiccato ","Distinct, separated (i.e. a way of playing the violin and other bowed instruments by bouncing the bow on the string, giving a characteristic staccato effect)",
"spinto ","Literally 'pushed'",
"spirito ","Spirit, con spirito: with spirit; with feeling",
"spiritoso ","Spiritedly",
"staccato ","Making each note brief and detached; the opposite of legato. In musical notation, a small dot under or over the head of the note indicates that it is to be articulated as staccato.",
"stanza ","A verse of a song",
"stentando ","Labored, heavy, in a dragging manner, holding back each note",
"stornello ","Originally truly 'improvised' now taken as 'appearing to be improvised,' an Italian 'folk' song, the style of which used for example by Puccini in certain of his operas.",
"strascinando or strascicante ","Indicating a passage should be played in a heavily slurred manner",
"strepitoso ","Noisy, forceful",
"stretto ","Tight, narrow (i.e. faster or hastening ahead); also, a passage in a fugue in which the contrapuntal texture is denser, with close overlapping entries of the subject in different voices; by extension, similar closely imitative passages in other compositions",
"stringendo ","Gradually getting faster (literally, tightening, narrowing) (i.e. with a pressing forward or acceleration of the tempo, that is, becoming stretto)",
"strisciando ","To be played with a smooth slur, a glissando",
"subito ","Suddenly (e.g. subito pp, which instructs the player to suddenly drop to pianissimo as an effect)",
"sul E ","'on E', indicating a passage is to be played on the E string of a violin. Also seen: sul A, sul D, sul G, sul C, indicating a passage to be played on one of the other strings of a string instrument.",
"sul (Ita) ","Literally, 'on', as in sul ponticello (on the bridge); sul tasto (on the fingerboard); sul E (on the E string), etc.",
"sur la touche (Fre) ","Sul tasto",
"syncopation ","A disturbance or interruption of the regular flow of downbeat rhythm with emphasis on the sub-division or up-beat (e.g. in Ragtime music).",
"tacet ","Silent; do not play",
"tasto or tastierra (tast.) ","On the fingerboard (i.e. in string playing, an indication to bow or to pluck over the fingerboard); playing over the fingerboard produces a duller, less harmonically rich, gentler tone. The opposite of sul ponticello.",
"tasto solo ","'single key'; used on a continuo part to indicate that the notes should be played without harmony",
"tempo ","Time (i.e. the overall speed of a piece of music)",
"tempo di marcia ","March tempo",
"tempo di mezzo ","The middle section of an double aria, commonly found in bel canto era Italian operas, especially those of Rossini, Bellini, Donizetti, and their contemporaries as well in many early operas by Verdi. When present, the tempo di mezzo generally signals a shift in the drama from the slow cantabile of the first part to the cabaletta of the second, and this can take the form of some dramatic announcement or action to which the character(s) react in the cabaletta finale.[13]",
"tempo di valse ","Waltz tempo",
"tempo giusto ","In strict time",
"tempo primo, tempo uno, or tempo I (sometimes tempo I° or tempo 1ero) ","Resume the original speed",
"tempo rubato ","'Robbed time'; an expressive way of performing a rhythm; see rubato",
"teneramente; tendre or tendrement (Fre) ","Tenderly",
"tenerezza ","Tenderness",
"tenor ","The second lowest of the standard four voice ranges (bass, tenor, alto, soprano)",
"tenuto ","Held (i.e. touch on a note slightly longer than usual, but without generally altering the note's value)",
"ternary ","Having three parts. In particular, referring to a three-part musical form with the parts represented by letters: ABA",
"tessitura ","The 'best' or most comfortable pitch range, generally used to identify the most prominent / common vocal range within a piece of music",
"Tierce de Picardie ","See Picardy third",
"timbre ","The quality of a musical tone that distinguishes voices and instruments",
"time ","In a jazz or rock score, after a rubato or rallentendo section, the term 'time' indicates that performers should return to tempo (this is equivalent to the term 'a tempo')",
"tosto ","Rapidly",
"tranquillo ","Calmly, peacefully",
"tremolo ","Shaking. As used in 1) and 2) below, it is notated by a strong diagonal bar (or bars) across the note stem, or a detached bar (or bars) for a set of notes. 1. A rapid, measured or unmeasured repetition of the same note. String players perform this tremolo with the bow by rapidly moving the bow while the arm is tense; 2. A rapid, measured or unmeasured alternation between two or more notes, usually more than a whole step apart. In older theory texts this form is sometimes referred to as a 'trill-tremolo' (see trill). 3. A rapid, repeated alteration of volume (as on an electronic instrument); 4. vibrato: an inaccurate usage, since vibrato is actually a slight undulation in a sustained pitch, rather than a repetition of the pitch, or variation in volume (see vibrato).",
"tre corde (tc) ","Three strings (i.e. release the soft pedal of the piano) (see una corda)",
"trill ","A rapid, usually unmeasured alternation between two harmonically adjacent notes (e.g. a interval of a semitone or a whole tone). A similar alternation using a wider interval is called a tremolo.",
"triplet (shown with a horizontal bracket and a '3') ","Three notes in the place of two, used to subdivide a beat.",
"triste ","Sad, wistful",
"tronco, tronca ","Broken off, truncated",
"troppo ","Too much; usually seen as non troppo, meaning moderately or, when combined with other terms, not too much, such as allegro [ma] non troppo (fast but not too fast)",
"turn ","Multi-note ornament above and below the main note; it may also be inverted",
"tutti ","All; all together, usually used in an orchestral or choral score when the orchestra or all of the voices come in at the same time, also seen in Baroque-era music where two instruments share the same copy of music, after one instrument has broken off to play a more advanced form: they both play together again at the point marked tutti. See also ripieno.",
"un, uno, or una ","One, as for example in the following entries",
"una corda ","One string (i.e. in piano music, depress the soft pedal, altering, and reducing the volume of, the sound). For most notes in modern pianos, this results in the hammer striking two strings rather than three. Its counterpart, tre corde (three strings), is the opposite: the soft pedal is to be released.",
"un poco or un peu (Fre) ","A little",
"unisono (unis) (Fre) ","In unison (i.e. several players in a group are to play exactly the same notes within their written part, as opposed to splitting simultaneous notes among themselves). Often used to mark the return from divisi.",
"uptempo ","A fast, lively, or increased tempo or played or done in such a tempo.[14] It is also used as an umbrella term for a quick-paced electronic music style.",
"ut (Fre) ","First note of the series ut, re, mi, fa, sol, la, si, in fixed-do solmization.",
"vagans (Lat, 'wandering'[15]) ","The fifth part in a motet, named so most probably because it had no specific range",
"vamp till cue ","A jazz, fusion, and musical theatre term which instructs rhythm section members to repeat and vary a short ostinato passage, riff, or 'groove' until the band leader or conductor instructs them to move onto the next section",
"variazioni ","Variations, con variazioni: with variations/changes",
"veloce ","Velocity, con veloce: with velocity",
"velocissimo ","As quickly as possible; usually applied to a cadenza-like passage or run",
"via ","Away, out, off; as in via sordina or sordina via: 'mute off'",
"vibrato ","Vibrating (i.e. a more or less rapidly repeated slight variation in the pitch of a note, used as a means of expression). Often confused with tremolo, which refers either to a similar variation in the volume of a note, or to rapid repetition of a single note.",
"vif (Fre) ","Quickly, lively",
"violoncello ","cello",
"virtuoso ","(noun or adjective) performing with exceptional ability, technique, or artistry",
"vite (Fre) ","Fast",
"vittorioso ","Victoriously",
"vivace ","Very lively, up-tempo",
"vivacissimo ","Very lively",
"vivamente ","Quickly and lively",
"vivo ","Lively",
"vocal score or piano-vocal score ","A music score of an opera, or a vocal or choral composition with orchestra (like oratorio or cantata) where the vocal parts are written out in full but the accompaniment is reduced to two staves and adapted for playing on piano",
"voce ","Voice",
"volante ","Flying",
"volti subito (V.S.) ","Turn suddenly (i.e. turn the page quickly). While this indication is sometimes added by printers, it is more commonly indicated by orchestral members in pencil as a reminder to quickly turn to the next page.",
"wenig (Ger) ","A little, not much",
"wolno (Pol) ","Loose, slowly",
"Zählzeit (Ger) ","Beat",
"zart (Ger) ","Tender",
"Zartheit (Ger) ","Tenderness",
"zärtlich (Ger) ","Tenderly",
"Zeichen (Ger) ","Sign, mark",
"Zeitmaß or Zeitmass (Ger) ","Time-measure (i.e. tempo)",
"zelo, zeloso, zelosamente ","Zeal, zealous, zealously",
"ziehen (Ger) ","To draw out",
"ziemlich (Ger) ","Fairly, quite, rather",
"zitternd (Ger) ","Trembling (i.e. tremolando)",
"zögernd (Ger) ","Hesitantly, delaying (i.e. rallentando)",
"zurückhalten (Ger) ","Hold back",
